id,path,label,fold,oof_dusty_prob,oof_pred,mislabel_score_oof,dup_score,mislabel_score_v2_add,rank_oof,rank_v2_add,is_oof_top100,is_v2_add_top100
train_00879,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00879.jpg,1,0,0.516382098197937,1,0.483617901802063,0.0,0.004610659027002,389,521,False,False
train_00880,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00880.jpg,0,4,0.006113477051258087,0,0.006113477051258087,0.0,0.0042728339957766,918,526,False,False
train_00881,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00881.jpg,1,1,0.9982439279556274,1,0.0017560720443725586,1.0,0.0002406209267223,1046,934,False,False
train_00882,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00882.jpg,0,3,0.01857217401266098,0,0.01857217401266098,0.0,0.0401110589484871,794,315,False,False
train_00883,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00883.jpg,0,4,7.170569733716547e-05,0,7.170569733716547e-05,0.0,2.216169324189152e-07,1247,1296,False,False
train_00884,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00884.jpg,0,4,0.24773259460926056,0,0.24773259460926056,0.0,6.385608593729585e-06,485,1203,False,False
train_00885,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00885.jpg,0,4,0.3114309310913086,0,0.3114309310913086,0.0,0.0435152788144891,449,246,False,False
train_00886,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00886.jpg,0,0,7.120635814317211e-08,0,7.120635814317211e-08,0.0,0.0001123453095552,1350,1012,False,False
train_00887,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00887.jpg,1,3,0.9096826910972595,1,0.09031730890274048,0.0,0.0005832099645734,609,810,False,False
train_00888,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00888.jpg,0,3,0.020702574402093887,0,0.020702574402093887,0.0,0.006890408885947,778,480,False,False
train_00889,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00889.jpg,0,0,0.07388937473297119,0,0.07388937473297119,0.0,0.0019925231487706,626,620,False,False
train_00890,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00890.jpg,0,3,0.02580231800675392,0,0.02580231800675392,0.0,0.0019870610427843,762,622,False,False
train_00891,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00891.jpg,1,4,0.9453448057174683,1,0.05465519428253174,0.0,0.0040716904738843,672,534,False,False
train_00892,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00892.jpg,0,3,0.09732461720705032,0,0.09732461720705032,0.0,9.30041890056443e-06,596,1181,False,False
train_00893,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00893.jpg,1,3,0.9921973347663879,1,0.0078026652336120605,0.0,0.0002501923084128,886,925,False,False
train_00894,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00894.jpg,0,3,2.1776319414357204e-08,0,2.1776319414357204e-08,0.0,0.0098720417179724,1357,442,False,False
train_00895,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00895.jpg,0,0,0.9933852553367615,1,0.9933852553367615,0.0,9.225985924762393e-06,93,1182,True,False
train_00896,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00896.jpg,0,1,0.05037839338183403,0,0.05037839338183403,1.0,0.0402174457391007,680,309,False,False
train_00897,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00897.jpg,0,3,3.3774319945223397e-06,0,3.3774319945223397e-06,0.0,0.0002421359910477,1322,932,False,False
train_00898,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00898.jpg,1,4,0.9946948885917664,1,0.005305111408233643,0.0,0.0013202279898936,932,676,False,False
train_00899,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00899.jpg,0,0,0.9954470992088318,1,0.9954470992088318,0.0,0.0872907455568244,79,155,True,False
train_00900,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00900.jpg,0,2,0.00028420970193110406,0,0.00028420970193110406,0.0,0.0847613363619046,1183,157,False,False
train_00901,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00901.jpg,0,2,2.0367573597468436e-05,0,2.0367573597468436e-05,0.0,0.0,1286,1357,False,False
train_00902,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00902.jpg,0,0,0.9950076341629028,1,0.9950076341629028,0.0,4.6906377553783726e-07,81,1282,True,False
train_00903,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00903.jpg,0,0,2.3067193524184404e-06,0,2.3067193524184404e-06,0.0,0.0001689226398274,1332,966,False,False
train_00904,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00904.jpg,0,0,0.013104488141834736,0,0.013104488141834736,0.0,0.0003521719995471,827,882,False,False
train_00905,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00905.jpg,0,2,0.0069109853357076645,0,0.0069109853357076645,0.0,0.1971085851461345,899,94,False,True
train_00906,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00906.jpg,1,1,0.9932882189750671,1,0.006711781024932861,0.0,0.2941750615004749,903,73,False,True
train_00907,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00907.jpg,0,4,1.923619129229337e-05,0,1.923619129229337e-05,0.5625,0.040072810470397,1289,320,False,False
train_00908,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00908.jpg,1,1,0.8912584185600281,1,0.10874158143997192,0.0,0.0056817274705078,581,496,False,False
train_00909,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00909.jpg,1,2,0.9999828338623047,1,1.71661376953125e-05,0.5625,0.0009375356143334,1292,746,False,False
train_00910,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00910.jpg,0,1,0.0012220076750963926,0,0.0012220076750963926,0.0,0.0,1081,1358,False,False
train_00911,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00911.jpg,0,4,0.007030445616692305,0,0.007030445616692305,0.5625,0.0117274324325155,897,425,False,False
train_00912,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00912.jpg,0,3,0.43209531903266907,0,0.43209531903266907,0.0,0.9309838668812518,406,24,False,True
train_00913,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00913.jpg,0,0,0.12958748638629913,0,0.12958748638629913,0.0,0.3097704310315521,559,71,False,True
train_00914,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00914.jpg,1,2,0.9967896342277527,1,0.0032103657722473145,0.0,0.0093349860269806,980,449,False,False
train_00915,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00915.jpg,1,2,0.8984319567680359,1,0.10156804323196411,0.0,0.7420206467255537,591,44,False,True
train_00916,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00916.jpg,0,4,0.7930870652198792,1,0.7930870652198792,0.0,0.6026993051946044,277,51,False,True
train_00917,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00917.jpg,0,0,0.00936860404908657,0,0.00936860404908657,0.0,1.3095380459205448e-05,867,1165,False,False
train_00918,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00918.jpg,0,2,0.23879081010818481,0,0.23879081010818481,0.0,2.628026891335817e-05,492,1127,False,False
train_00919,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00919.jpg,1,2,0.03155539184808731,0,0.9684446081519127,0.0,0.0551408177438029,147,211,False,False
train_00920,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00920.jpg,0,1,0.0001356141292490065,0,0.0001356141292490065,0.0,1.8882643947251004e-05,1224,1146,False,False
train_00921,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00921.jpg,1,3,0.9543986916542053,1,0.04560130834579468,0.0,0.0002348157842818,696,938,False,False
train_00922,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00922.jpg,1,2,0.9991313815116882,1,0.0008686184883117676,0.0,0.0189099327085528,1108,390,False,False
train_00923,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00923.jpg,1,2,0.9999767541885376,1,2.3245811462402344e-05,0.0,6.261597313022905e-05,1284,1065,False,False
train_00924,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00924.jpg,1,3,0.9937946796417236,1,0.006205320358276367,0.0,0.0011499745030991,914,708,False,False
train_00925,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00925.jpg,0,1,0.9082130193710327,1,0.9082130193710327,0.0,0.0404696516384558,217,296,False,False
train_00926,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00926.jpg,1,3,0.32843995094299316,0,0.6715600490570068,0.0,0.0012321271261524,311,687,False,False
train_00927,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00927.jpg,0,3,0.14245884120464325,0,0.14245884120464325,0.0,0.0001177852784539,547,1009,False,False
train_00928,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00928.jpg,0,3,0.8052975535392761,1,0.8052975535392761,0.0,2.8670929466130792e-05,274,1122,False,False
train_00929,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00929.jpg,1,0,0.11221142113208771,0,0.8877885788679123,0.0,0.0226105330006757,231,375,False,False
train_00930,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00930.jpg,0,3,0.03273310139775276,0,0.03273310139775276,0.0,0.003133009349263,735,558,False,False
train_00931,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00931.jpg,0,3,0.06477770209312439,0,0.06477770209312439,0.0,0.0,648,1359,False,False
train_00932,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00932.jpg,0,1,0.8837282061576843,1,0.8837282061576843,0.0,3.757392863877537e-05,232,1105,False,False
train_00933,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00933.jpg,0,1,0.007867738604545593,0,0.007867738604545593,0.0,0.0411479574408974,884,280,False,False
train_00934,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00934.jpg,0,2,0.044418659061193466,0,0.044418659061193466,0.0,0.0400099063914255,698,337,False,False
train_00935,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00935.jpg,0,0,0.5425633788108826,1,0.5425633788108826,0.0,9.534176096794545e-06,367,1177,False,False
train_00936,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00936.jpg,0,4,4.6489472879329696e-05,0,4.6489472879329696e-05,0.0,0.0424838621832401,1261,260,False,False
train_00937,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00937.jpg,0,4,2.0813196897506714e-05,0,2.0813196897506714e-05,0.25,1.2026282635609197e-06,1285,1258,False,False
train_00938,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00938.jpg,0,3,0.001264468184672296,0,0.001264468184672296,0.0,0.0004430761861235,1078,843,False,False
train_00939,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00939.jpg,0,2,0.07309380918741226,0,0.07309380918741226,0.0,0.0400273612416826,629,331,False,False
train_00940,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00940.jpg,0,0,0.009595888666808605,0,0.009595888666808605,0.0,0.0005621928073241,861,816,False,False
train_00941,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00941.jpg,0,0,9.128892997978255e-05,0,9.128892997978255e-05,0.0,0.0422141008468352,1238,263,False,False
train_00942,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00942.jpg,1,3,0.9900336861610413,1,0.00996631383895874,0.0,0.013950417806528,857,413,False,False
train_00943,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00943.jpg,1,2,0.9814673066139221,1,0.01853269338607788,0.0,0.0005767418198554,796,812,False,False
train_00944,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00944.jpg,0,3,1.4752614561075461e-06,0,1.4752614561075461e-06,0.0,0.0417326475987203,1335,270,False,False
train_00945,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00945.jpg,0,4,0.00015156145673245192,0,0.00015156145673245192,0.0,0.0011794586328279,1216,699,False,False
train_00946,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00946.jpg,0,3,0.03939839079976082,0,0.03939839079976082,0.0,0.0400783361356858,715,319,False,False
train_00947,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00947.jpg,1,3,0.08357243984937668,0,0.9164275601506233,0.0,0.0839542436872643,209,161,False,False
train_00948,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00948.jpg,0,2,0.0008208745275624096,0,0.0008208745275624096,0.0,9.974927664707477e-05,1113,1026,False,False
train_00949,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00949.jpg,1,0,0.9980467557907104,1,0.0019532442092895508,0.0,0.0164026528742117,1032,396,False,False
train_00950,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00950.jpg,0,2,3.814919182332233e-06,0,3.814919182332233e-06,0.0,0.0239510094302636,1316,372,False,False
train_00951,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00951.jpg,1,0,0.9456907510757446,1,0.05430924892425537,0.0,8.734893817898643e-06,674,1186,False,False
train_00952,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00952.jpg,1,4,0.000905170920304954,0,0.999094829079695,0.0,0.1851740560398396,44,100,True,True
train_00953,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00953.jpg,0,1,0.00017686787759885192,0,0.00017686787759885192,0.5625,4.329923990272237e-05,1203,1092,False,False
train_00954,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00954.jpg,0,1,0.008595763705670834,0,0.008595763705670834,0.0,0.0400706488145419,871,322,False,False
train_00955,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00955.jpg,0,0,0.007356021087616682,0,0.007356021087616682,0.0,0.0790507321467317,890,175,False,False
train_00956,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00956.jpg,0,4,6.608125113416463e-05,0,6.608125113416463e-05,1.0,0.040028406465619,1250,330,False,False
train_00957,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00957.jpg,1,3,0.999022364616394,1,0.000977635383605957,0.0,0.0001599764060537,1101,973,False,False
train_00958,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00958.jpg,0,0,0.8731341361999512,1,0.8731341361999512,0.0,2.4342293290279545e-06,240,1240,False,False
train_00959,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00959.jpg,0,4,0.0027359556406736374,0,0.0027359556406736374,0.0,0.040243158804467,1003,308,False,False
train_00960,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00960.jpg,0,1,0.43628183007240295,0,0.43628183007240295,0.0,0.0006058981296217,404,803,False,False
train_00961,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00961.jpg,0,1,0.00021411261695902795,0,0.00021411261695902795,0.0,0.0002595234199751,1193,920,False,False
train_00962,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00962.jpg,0,1,0.020771685987710953,0,0.020771685987710953,0.0,0.0001802939442195,777,961,False,False
train_00963,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00963.jpg,0,2,0.2684982419013977,0,0.2684982419013977,0.0,0.0095370351290881,473,446,False,False
train_00964,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00964.jpg,0,0,0.00034602408413775265,0,0.00034602408413775265,0.0,0.8398288721921914,1173,39,False,True
train_00965,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00965.jpg,1,4,0.999826967716217,1,0.00017303228378295898,1.0,0.2285528814230221,1208,86,False,True
train_00966,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00966.jpg,0,1,0.0592341385781765,0,0.0592341385781765,0.0,0.0032663238326107,659,552,False,False
train_00967,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00967.jpg,0,1,0.31414595246315,0,0.31414595246315,0.0,0.0154733274643258,448,401,False,False
train_00968,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00968.jpg,1,3,0.0009287290158681571,0,0.9990712709841318,0.0,0.0010860473812095,45,721,True,False
train_00969,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00969.jpg,0,2,0.0010010888800024986,0,0.0010010888800024986,0.0,3.652048415760242e-05,1097,1108,False,False
train_00970,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00970.jpg,1,0,0.9643400311470032,1,0.035659968852996826,0.0,0.0403901926912708,724,300,False,False
train_00971,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00971.jpg,1,2,0.47699227929115295,0,0.523007720708847,0.0,0.0108751519438046,374,433,False,False
train_00972,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00972.jpg,0,1,0.001324192271567881,0,0.001324192271567881,0.5625,1.9392219947512524e-05,1071,1143,False,False
train_00973,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00973.jpg,0,2,4.152335364437931e-09,0,4.152335364437931e-09,0.0,0.0,1361,1360,False,False
train_00974,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00974.jpg,0,4,0.9491255283355713,1,0.9491255283355713,0.0,0.043119782989294,172,250,False,False
train_00975,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00975.jpg,1,4,3.4462962503312156e-05,0,0.9999655370374967,0.0,0.9661699858465796,13,12,True,True
train_00976,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00976.jpg,1,3,0.12012507766485214,0,0.8798749223351479,0.0,0.0001601199569614,236,972,False,False
train_00977,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00977.jpg,1,4,0.9313775897026062,1,0.0686224102973938,0.0,0.1023443730592863,640,143,False,False
train_00978,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00978.jpg,0,0,0.011514058336615562,0,0.011514058336615562,0.0,4.446332958039844e-05,845,1091,False,False
train_00979,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00979.jpg,1,2,0.2562541663646698,0,0.7437458336353302,0.0,0.0041256659337759,287,530,False,False
train_00980,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00980.jpg,0,2,0.6305623650550842,1,0.6305623650550842,0.0,9.424621062999704e-06,331,1180,False,False
train_00981,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00981.jpg,1,4,0.0023512523621320724,0,0.9976487476378679,0.0,0.0179892413724301,61,393,True,False
train_00982,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00982.jpg,1,2,0.007730115670710802,0,0.9922698843292892,0.0,0.0112087044058031,98,429,True,False
