id,path,label,pred_label,pred_clean,pred_dusty,confidence,embedding_row,nearest_id,nearest_cos_sim,resnet18_dup_score,phash_dup_score,phash_nearest_id,nearest_phash_dist,dup_score,dup_source,effective_nearest_id,nearest_label,label_conflict,mean_cos,centroid_cos,density_rank,centroid_rank,ood_score_raw,ood_score,disagreement,mislabel_score
train_00749,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00749.jpg,0,0,0.9999580383300781,4.1991836042143404e-05,0.9999160170555115,749,train_00583,0.8485115,0.0,0.0,train_00065,20.0,0.0,none,train_00583,0,False,0.8268815,0.7912612,0.822108345534407,0.7569546120058566,0.20395314787701313,0.20395314787701313,4.1991836042143404e-05,3.3424661558948137e-05
train_00750,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00750.jpg,1,1,2.5995630494435318e-05,0.9999740123748779,0.9999480247497559,750,train_00744,0.8693039,0.0,0.0,train_00970,20.0,0.0,none,train_00744,1,False,0.8421484,0.68084,0.9202049780380673,0.09224011713030747,0.41098096632503667,0.41098096632503667,2.5987625122070312e-05,1.5306410241055145e-05
train_00751,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00751.jpg,1,1,0.004601071123033762,0.9953989386558533,0.9907978773117065,751,train_00018,0.8137966,0.0,0.0,train_00829,16.0,0.0,none,train_00018,1,False,0.8022434,0.75431836,0.568081991215227,0.4458272327964861,0.4808199121522694,0.4808199121522694,0.0046010613441467285,0.0023667975914305668
train_00752,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00752.jpg,0,0,1.0,3.81131304294513e-09,1.0,752,train_01054,0.8740829,0.0,0.0,train_01140,18.0,0.0,none,train_01054,0,False,0.8280387,0.7292607,0.828696925329429,0.2759882869692533,0.3923865300146413,0.3923865300146413,3.81131304294513e-09,2.315805143224347e-09
train_00753,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00753.jpg,0,0,0.9999285936355591,7.138169894460589e-05,0.9998572468757629,753,train_00907,0.97490597,0.0,0.5625,train_00907,2.0,0.5625,phash,train_00907,0,False,0.84900653,0.77824825,0.9575402635431918,0.6500732064421669,0.16544655929721808,0.16544655929721808,7.138169894460589e-05,5.9563338390803624e-05
train_00754,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00754.jpg,1,1,0.0011777131585404277,0.9988222718238831,0.9976445436477661,754,train_00651,0.8982923,0.0,0.0,train_00651,12.0,0.0,none,train_00651,1,False,0.8291752,0.7545953,0.83601756954612,0.45095168374816985,0.31800878477305994,0.31800878477305994,0.0011777281761169434,0.0008013083668588273
train_00755,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00755.jpg,1,1,0.028982682153582573,0.9710173010826111,0.9420346021652222,755,train_00523,0.7939597,0.0,0.0,train_00791,20.0,0.0,none,train_00523,1,False,0.775496,0.7544688,0.2979502196193265,0.4480234260614934,0.6420204978038067,0.6420204978038067,0.028982698917388916,0.009773808831969955
train_00756,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00756.jpg,1,1,0.0020890773739665747,0.9979109168052673,0.9958218336105347,756,train_00373,0.7839452,0.0,0.0,train_00893,18.0,0.0,none,train_00373,1,False,0.76200444,0.6874548,0.21010248901903367,0.10834553440702782,0.8306002928257686,0.8306002928257686,0.002089083194732666,0.0003524114698064405
train_00757,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00757.jpg,1,1,0.0037606656551361084,0.9962393045425415,0.992478609085083,757,train_00158,0.8558711,0.0,0.0,train_01145,20.0,0.0,none,train_00158,1,False,0.8466641,0.7944331,0.9472913616398243,0.7884333821376281,0.11625183016105411,0.11625183016105411,0.003760695457458496,0.0032985103270206716
train_00758,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00758.jpg,1,1,0.010754995979368687,0.9892450571060181,0.9784901142120361,758,train_01171,0.97545403,0.0,1.0,train_01171,0.0,1.0,phash,train_01171,1,False,0.8210058,0.7741227,0.7554904831625183,0.6083455344070278,0.30336749633967797,0.30336749633967797,0.010754942893981934,0.007331085508143173
train_00759,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00759.jpg,0,0,0.8999800682067871,0.1000199168920517,0.7999601364135742,759,train_00452,0.97255385,0.0,0.0,train_00452,10.0,0.0,none,train_00452,0,False,0.7511231,0.78317094,0.14494875549048317,0.6859443631039531,0.6386530014641288,0.6386530014641288,0.1000199168920517,0.028912076664574935
train_00760,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00760.jpg,0,0,0.9999890327453613,1.0909192496910691e-05,0.9999781847000122,760,train_00320,0.88670415,0.0,0.0,train_00080,18.0,0.0,none,train_00320,0,False,0.8177862,0.7551776,0.7225475841874085,0.4560761346998536,0.3840409956076134,0.3840409956076134,1.0909192496910691e-05,6.71946875869736e-06
train_00761,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00761.jpg,0,0,0.997725784778595,0.0022741863504052162,0.9954516291618347,761,train_00915,0.80784464,0.0,0.0,train_00235,18.0,0.0,none,train_00915,1,False,0.7814396,0.7899558,0.34699853587115664,0.7423133235724744,0.4948755490483163,0.4948755490483163,0.0022741863504052162,0.001143522203656406
train_00762,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00762.jpg,1,1,0.007135576102882624,0.9928643703460693,0.9857287406921387,762,train_00085,0.69763,0.0,0.0,train_00126,20.0,0.0,none,train_00085,1,False,0.6867038,0.58172894,0.008052708638360176,0.008052708638360176,0.9919472913616398,0.9919472913616398,0.007135629653930664,5.6641103631742295e-05
train_00763,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00763.jpg,1,0,0.6768207550048828,0.3231792151927948,0.3536415696144104,763,train_00073,0.7686379,0.0,0.0,train_00108,18.0,0.0,none,train_00073,0,False,0.72000045,0.7455715,0.04172767203513909,0.37481698389458273,0.8250366032210834,0.8250366032210834,0.6768207848072052,0.04187783276732332
train_00764,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00764.jpg,0,0,0.9995266199111938,0.00047340599121525884,0.9990531802177429,764,train_01167,0.7909225,0.0,0.0,train_00589,18.0,0.0,none,train_01167,0,False,0.7787218,0.7749147,0.32650073206442165,0.6171303074670571,0.5572474377745241,0.5572474377745241,0.00047340599121525884,0.00020940326053273754
train_00765,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00765.jpg,0,0,0.9993440508842468,0.0006559945177286863,0.9986879825592041,765,train_00511,0.8002293,0.0,0.0,train_00040,20.0,0.0,none,train_00511,0,False,0.7736829,0.738445,0.28257686676427524,0.3279648609077599,0.6992679355783309,0.6992679355783309,0.0006559945177286863,0.00019701975262088713
train_00766,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00766.jpg,0,0,0.9999970197677612,3.0283924843388377e-06,0.9999939203262329,766,train_00798,0.8320798,0.0,0.0,train_01287,18.0,0.0,none,train_00798,0,False,0.80640566,0.7506305,0.6105417276720352,0.4136163982430454,0.4682284040995608,0.4682284040995608,3.0283924843388377e-06,1.6104033136234545e-06
train_00767,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00767.jpg,1,1,0.002118137199431658,0.9978818297386169,0.9957636594772339,767,train_01198,0.8173883,0.0,0.0,train_00856,18.0,0.0,none,train_01198,1,False,0.7919756,0.71051335,0.4480234260614934,0.1815519765739385,0.6585651537335285,0.6585651537335285,0.0021181702613830566,0.0007201533434949247
train_00768,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00768.jpg,0,0,0.9941622614860535,0.005837721284478903,0.9883245825767517,768,train_01340,0.8306039,0.0,0.0,train_00130,18.0,0.0,none,train_01340,0,False,0.77425337,0.76015717,0.2862371888726208,0.4912152269399707,0.6317715959004393,0.6317715959004393,0.005837721284478903,0.002124517142164027
train_00769,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00769.jpg,0,0,0.9993662238121033,0.0006338342209346592,0.998732328414917,769,train_01293,0.8370281,0.0,0.0,train_00716,16.0,0.0,none,train_01293,0,False,0.8093877,0.8069125,0.6412884333821376,0.8638360175695461,0.26969253294289897,0.26969253294289897,0.0006338342209346592,0.00046230706702606126
train_00770,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00770.jpg,0,0,0.9990478157997131,0.0009521255269646645,0.9980957508087158,770,train_01238,0.98879397,0.0,1.0,train_01238,0.0,1.0,phash,train_01238,0,False,0.7911664,0.7720357,0.43997071742313326,0.5929721815519766,0.4988286969253294,0.4988286969253294,0.0009521255269646645,0.00047626932523600266
train_00771,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00771.jpg,1,1,0.0015783454291522503,0.9984216690063477,0.9968433380126953,771,train_00151,0.91787696,0.0,0.0,train_00151,16.0,0.0,none,train_00151,1,False,0.8056992,0.62009287,0.5988286969253295,0.021961932650073207,0.6319180087847731,0.6319180087847731,0.0015783309936523438,0.0005791213356969339
train_00772,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00772.jpg,0,0,0.7099077701568604,0.2900922894477844,0.41981542110443115,772,train_00073,0.75673497,0.0,0.0,train_00520,16.0,0.0,none,train_00073,0,False,0.7324855,0.8128575,0.06808199121522694,0.8894582723279648,0.6033674963396779,0.6033674963396779,0.2900922894477844,0.048303975390159945
train_00773,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00773.jpg,0,0,0.9992826581001282,0.0007173109333962202,0.9985653758049011,773,train_01078,0.833579,0.0,0.0,train_00021,20.0,0.0,none,train_01078,0,False,0.8084692,0.80321383,0.6317715959004392,0.8455344070278185,0.2827232796486091,0.2827232796486091,0.0007173109333962202,0.0005137723046617061
train_00774,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00774.jpg,1,1,0.04368384927511215,0.9563161134719849,0.9126322269439697,774,train_00872,0.72930825,0.0,0.0,train_00454,18.0,0.0,none,train_00872,1,False,0.71502674,0.7110832,0.03294289897510981,0.18594436310395315,0.9058565153733529,0.9058565153733529,0.04368388652801514,0.003753248676406174
train_00775,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00775.jpg,0,0,0.9999498128890991,5.0170940085081384e-05,0.999899685382843,775,train_00702,0.83946306,0.0,0.0,train_00613,16.0,0.0,none,train_00702,0,False,0.8186744,0.81469595,0.7306002928257687,0.8982430453879942,0.2023426061493412,0.2023426061493412,5.0170940085081384e-05,4.00152068024384e-05
train_00776,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00776.jpg,0,0,0.9998388290405273,0.00016118546773213893,0.9996776580810547,776,train_01196,0.818756,0.0,0.0,train_00613,18.0,0.0,none,train_01196,0,False,0.80693036,0.8099954,0.616398243045388,0.876281112737921,0.2796486090775987,0.2796486090775987,0.00016118546773213893,0.00011607274870042274
train_00777,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00777.jpg,1,1,0.20162764191627502,0.7983723282814026,0.5967446565628052,777,train_01138,0.9140273,0.0,0.0,train_01192,18.0,0.0,none,train_01138,0,False,0.6991967,0.58894396,0.013909224011713031,0.00951683748169839,0.9878477306002929,0.9878477306002929,0.2016276717185974,0.001462163918623952
train_00778,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00778.jpg,0,0,0.9999673366546631,3.2626041502226144e-05,0.999934732913971,778,train_00539,0.9840993,0.0,0.0,train_00539,14.0,0.0,none,train_00539,0,False,0.8143808,0.74052215,0.6932650073206442,0.3396778916544656,0.4481698389458272,0.4481698389458272,3.2626041502226144e-05,1.8002858665914815e-05
train_00779,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00779.jpg,0,0,0.995427131652832,0.004572839476168156,0.9908543229103088,779,train_00162,0.9925989,0.0,0.0,train_01252,12.0,0.0,none,train_00162,0,False,0.8279541,0.79306614,0.8265007320644217,0.7767203513909224,0.19341142020497804,0.19341142020497804,0.004572839476168156,0.00365466718243267
train_00780,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00780.jpg,1,1,0.011051544919610023,0.9889484643936157,0.9778969287872314,780,train_00310,0.83440745,0.0,0.0,train_01070,18.0,0.0,none,train_00310,1,False,0.81458503,0.774979,0.6961932650073206,0.6178623718887262,0.3351390922401172,0.3351390922401172,0.011051535606384277,0.007185326507648482
train_00781,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00781.jpg,1,1,0.0004329078656155616,0.9995670914649963,0.9991341829299927,781,train_00686,0.931932,0.0,0.0,train_00686,12.0,0.0,none,train_00686,1,False,0.8044286,0.664475,0.5849194729136163,0.060029282576866766,0.6250366032210835,0.6250366032210835,0.0004329085350036621,0.00016218431114940304
train_00782,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00782.jpg,1,1,0.0004154462367296219,0.9995846152305603,0.9991692304611206,782,train_00082,0.9915434,0.0,1.0,train_00082,0.0,1.0,phash,train_00082,1,False,0.8305648,0.6766003,0.8469985358711567,0.07979502196193265,0.459882869692533,0.459882869692533,0.00041538476943969727,0.0002241700411555988
train_00783,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00783.jpg,1,1,0.0003679696237668395,0.9996320009231567,0.9992640018463135,783,train_00567,0.8054439,0.0,0.0,train_00108,20.0,0.0,none,train_00567,1,False,0.7948874,0.71531135,0.4816983894582723,0.20717423133235724,0.6281112737920937,0.6281112737920937,0.0003679990768432617,0.00013675398312056408
train_00784,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00784.jpg,1,0,0.9997783303260803,0.0002216624707216397,0.9995566606521606,784,train_00489,0.9933485,0.0,1.0,train_00489,0.0,1.0,phash,train_00489,0,True,0.79381496,0.7682431,0.46486090775988287,0.5571010248901903,0.49824304538799424,0.49824304538799424,0.9997783375292784,0.5014233346332196
train_00785,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00785.jpg,1,1,0.00011166639887960628,0.9998883008956909,0.9997766017913818,785,train_00590,0.84879076,0.0,0.0,train_00437,18.0,0.0,none,train_00590,1,False,0.83548623,0.72564375,0.883601756954612,0.2525622254758419,0.36881405563689607,0.36881405563689607,0.00011169910430908203,7.048715441524233e-05
train_00786,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00786.jpg,0,0,0.9998883008956909,0.00011172040103701875,0.9997765421867371,786,train_00013,0.8531394,0.0,0.0,train_00013,18.0,0.0,none,train_00013,0,False,0.79233,0.80595344,0.4538799414348463,0.8616398243045388,0.3830161054172767,0.3830161054172767,0.00011172040103701875,6.891428525878374e-05
train_00787,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00787.jpg,0,0,0.9997146725654602,0.00028532661963254213,0.9994293451309204,787,train_01020,0.8384016,0.0,0.0,train_00219,18.0,0.0,none,train_01020,0,False,0.8092818,0.7947108,0.6390922401171303,0.7928257686676428,0.2994143484626648,0.2994143484626648,0.00028532661963254213,0.00019978166424131525
train_00788,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00788.jpg,0,0,0.9738814830780029,0.026118552312254906,0.9477629065513611,788,train_00411,0.77062386,0.0,0.0,train_00914,16.0,0.0,none,train_00411,0,False,0.75284225,0.82329583,0.15446559297218154,0.9385065885797951,0.531918008784773,0.531918008784773,0.026118552312254906,0.011586992911982667
train_00789,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00789.jpg,0,0,0.9936208128929138,0.006379174534231424,0.9872416257858276,789,train_00185,0.9228875,0.0,0.0,train_00185,12.0,0.0,none,train_00185,0,False,0.78054696,0.77372843,0.3404099560761347,0.6046852122986823,0.5538799414348462,0.5538799414348462,0.006379174534231424,0.0028095689439298415
train_00790,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00790.jpg,0,0,0.9999988079071045,1.1671182846839656e-06,0.9999976754188538,790,train_00886,0.8303708,0.0,0.0,train_00147,20.0,0.0,none,train_00886,0,False,0.8105329,0.7419719,0.6544655929721815,0.34992679355783307,0.4673499267935578,0.4673499267935578,1.1671182846839656e-06,6.216641946652661e-07
train_00791,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00791.jpg,1,1,0.011969447135925293,0.9880306124687195,0.976061224937439,791,train_01010,0.93856275,0.0,0.0,train_01010,14.0,0.0,none,train_01010,1,False,0.8085802,0.71442246,0.6332357247437774,0.2027818448023426,0.5389458272327965,0.5389458272327965,0.011969387531280518,0.005386429073187711
train_00792,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00792.jpg,0,0,0.9986032843589783,0.0013967102859169245,0.9972065687179565,792,train_00983,0.93768597,0.0,0.0,train_00983,16.0,0.0,none,train_00983,0,False,0.8148432,0.7831667,0.6991215226939971,0.6852122986822841,0.30644216691068815,0.30644216691068815,0.0013967102859169245,0.0009659933642607801
train_00793,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00793.jpg,0,0,0.999985933303833,1.4064848073758185e-05,0.999971866607666,793,train_00873,0.9641055,0.0,0.0,train_00873,12.0,0.0,none,train_00873,0,False,0.8515347,0.8159159,0.972181551976574,0.9077598828696926,0.053587115666178575,0.053587115666178575,1.4064848073758185e-05,1.3310778945300522e-05
train_00794,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00794.jpg,1,1,0.011734659783542156,0.9882653951644897,0.9765307903289795,794,train_01003,0.7686893,0.0,0.0,train_00238,18.0,0.0,none,train_01003,1,False,0.7283156,0.7093386,0.05636896046852123,0.17569546120058566,0.895900439238653,0.895900439238653,0.011734604835510254,0.0011928979921273458
train_00795,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00795.jpg,1,0,0.7545011043548584,0.2454988658428192,0.5090022683143616,795,train_00899,0.97728497,0.0,0.0,train_00152,18.0,0.0,none,train_00899,0,False,0.73115104,0.71692073,0.06442166910688141,0.2108345534407028,0.87701317715959,0.87701317715959,0.7545011341571808,0.04723220242089038
train_00796,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00796.jpg,0,1,0.3359251916408539,0.6640748381614685,0.328149676322937,796,train_00647,0.77617157,0.0,0.0,train_00491,16.0,0.0,none,train_00647,1,False,0.74440134,0.7848163,0.11273792093704246,0.6976573938506588,0.6532942898975109,0.6532942898975109,0.6640748381614685,0.07555270182873235
train_00797,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00797.jpg,0,0,0.9999948740005493,5.108815003040945e-06,0.9999898076057434,797,train_00274,0.838838,0.0,0.0,train_00171,20.0,0.0,none,train_00274,0,False,0.8245308,0.78333807,0.7994143484626647,0.6881405563689604,0.24509516837481704,0.24509516837481704,5.108815003040945e-06,3.856629820982546e-06
train_00798,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00798.jpg,0,0,1.0,9.564221414848362e-09,1.0,798,train_00011,0.99432856,0.0,0.5625,train_00011,2.0,0.5625,phash,train_00011,0,False,0.8673096,0.77788603,0.9970717423133236,0.6464128843338214,0.14319180087847738,0.14319180087847738,9.564221414848362e-09,8.194703326455725e-09
