id,path,label,pred_label,pred_clean,pred_dusty,confidence,embedding_row,nearest_id,nearest_cos_sim,resnet18_dup_score,phash_dup_score,phash_nearest_id,nearest_phash_dist,dup_score,dup_source,effective_nearest_id,nearest_label,label_conflict,mean_cos,centroid_cos,density_rank,centroid_rank,ood_score_raw,ood_score,disagreement,mislabel_score,ood_score_v1,ood_score_raw_v1,mislabel_score_v1,raw_model_disagreement_v1,mean_knn1_cos,mean_knn5_cos,mean_knn10_cos,mean_knn20_cos,embedding_knn1_id,embedding_knn1_cos,embedding_knn1_label,ood_raw_rank_knn5,ood_raw_rank_knn10,ood_raw_rank_knn20,ood_score_v2_raw,ood_score_v2_q90_q99,ood_score_v2_q95_q995,ood_score_v2,knn1_label_disagreement,knn5_label_disagreement,knn10_label_disagreement,knn20_label_disagreement,raw_model_disagreement,model_signal_v2,knn_signal_v2,inlier_weight_v2,mislabel_score_v2_add,mislabel_score_v2_mul
train_00744,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00744.jpg,1,1,1.045928456733236e-05,0.9999895095825196,0.9999790191650392,744,train_00951,0.88556105,0.0,0.0,train_01274,18.0,0.0,none,train_00951,1,False,0.87024367,0.7331341,0.9985358711566618,0.2972181551976574,0.28199121522694,0.28199121522694,1.049041748046875e-05,7.532053874818523e-06,0.28199121522694,0.28199121522694,7.532053874818523e-06,1.049041748046875e-05,0.8855609,0.8749676,0.87024343,0.8631247,train_00951,0.8855609,1,0.04172767203513909,0.0021961932650073207,0.0007320644216691069,0.0021961932650073207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.045928456733236e-05,1.0459174845070701e-05,0.0,1.0,6.275504907042421e-06,0.0
train_00745,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00745.jpg,0,0,0.999456822872162,0.0005432363832369,0.9989135265350342,745,train_00961,0.80676466,0.0,0.0,train_00694,18.0,0.0,none,train_00961,0,False,0.7704767,0.7274932,0.260614934114202,0.2642752562225476,0.7379209370424598,0.7379209370424598,0.0005432363832369,0.0001422162000973,0.7379209370424598,0.7379209370424598,0.0001422162000973,0.0005432363832369,0.8067646,0.78810275,0.77047664,0.75095534,train_00961,0.8067646,0,0.7042459736456809,0.7401171303074671,0.7767203513909224,0.7401171303074671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005432363832369,0.0005429412772791045,0.0,1.0,0.0003257647663674627,0.0
train_00746,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00746.jpg,0,0,0.9957109689712524,0.0042889774776995,0.9914220571517944,746,train_01078,0.829993,0.0,0.0,train_00284,20.0,0.0,none,train_01078,0,False,0.80636704,0.8101777,0.6068814055636896,0.8784773060029283,0.284480234260615,0.284480234260615,0.0042889774776995,0.0030425237559778,0.284480234260615,0.284480234260615,0.0030425237559778,0.0042889774776995,0.8299931,0.8171848,0.8063669,0.7950033,train_01078,0.8299931,0,0.44143484626647145,0.3938506588579795,0.3579795021961933,0.3938506588579795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042889774776995,0.004270582175859026,0.0,1.0,0.0025623493055154157,0.0
train_00747,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00747.jpg,1,1,0.0007213204517029,0.999278724193573,0.998557448387146,747,train_00336,0.8748664,0.0,0.0,train_00359,18.0,0.0,none,train_00336,1,False,0.81234866,0.7139658,0.6771595900439239,0.199121522693997,0.5140556368960468,0.5140556368960468,0.000721275806427,0.0003499942981625,0.5140556368960468,0.5140556368960468,0.0003499942981625,0.000721275806427,0.8748665,0.8313141,0.81234866,0.79641014,train_00336,0.8748665,1,0.30161054172767204,0.3235724743777452,0.34480234260614934,0.3235724743777452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007213204517029,0.0007208001807124057,0.0,1.0,0.0004324801084274434,0.0
train_00748,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00748.jpg,1,1,0.0018830082844942,0.998116970062256,0.9962339401245116,748,train_01231,0.823332,0.0,0.0,train_00080,18.0,0.0,none,train_01231,1,False,0.77493393,0.6687121,0.2906295754026354,0.0658857979502196,0.7992679355783309,0.7992679355783309,0.0018830299377441,0.000376560974562,0.7992679355783309,0.7992679355783309,0.000376560974562,0.0018830299377441,0.82333183,0.78703105,0.7749339,0.7636093,train_01231,0.82333183,1,0.7115666178623719,0.7101024890190337,0.6866764275256223,0.7101024890190337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018830082844942,0.0018794625235214772,0.0,1.0,0.0011276775141128863,0.0
train_00749,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00749.jpg,0,0,0.999958038330078,4.199183604214341e-05,0.9999160170555116,749,train_00583,0.8485115,0.0,0.0,train_00065,20.0,0.0,none,train_00583,0,False,0.8268815,0.7912612,0.822108345534407,0.7569546120058566,0.2039531478770131,0.2039531478770131,4.199183604214341e-05,3.3424661558948137e-05,0.2039531478770131,0.2039531478770131,3.3424661558948137e-05,4.199183604214341e-05,0.8485114,0.83413345,0.8268814,0.81763375,train_00583,0.8485114,0,0.27379209370424595,0.17862371888726208,0.13616398243045388,0.17862371888726208,0.0,0.0,0.0,0.0,0.0,0.0,0.05,4.199183604214341e-05,4.199007274312576e-05,0.0,1.0,2.5194043645875457e-05,0.0
train_00750,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00750.jpg,1,1,2.599563049443532e-05,0.999974012374878,0.999948024749756,750,train_00744,0.8693039,0.0,0.0,train_00970,20.0,0.0,none,train_00744,1,False,0.8421484,0.68084,0.9202049780380672,0.0922401171303074,0.4109809663250366,0.4109809663250366,2.5987625122070312e-05,1.5306410241055145e-05,0.4109809663250366,0.4109809663250366,1.5306410241055145e-05,2.5987625122070312e-05,0.8693037,0.8544982,0.8421484,0.8281686,train_00744,0.8693037,1,0.11859443631039532,0.08052708638360176,0.0636896046852123,0.08052708638360176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.599563049443532e-05,2.599495492973522e-05,0.0,1.0,1.559697295784113e-05,0.0
train_00751,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00751.jpg,1,1,0.0046010711230337,0.9953989386558532,0.9907978773117064,751,train_00018,0.8137966,0.0,0.0,train_00829,16.0,0.0,none,train_00018,1,False,0.8022434,0.75431836,0.568081991215227,0.4458272327964861,0.4808199121522694,0.4808199121522694,0.0046010613441467,0.0023667975914305,0.4808199121522694,0.4808199121522694,0.0023667975914305,0.0046010613441467,0.8137966,0.80863416,0.80224353,0.79377955,train_00018,0.8137966,1,0.5366032210834554,0.43265007320644217,0.37701317715959004,0.43265007320644217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046010711230337,0.00457990131254784,0.0,1.0,0.002747940787528704,0.0
train_00752,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00752.jpg,0,0,1.0,3.81131304294513e-09,1.0,752,train_01054,0.8740829,0.0,0.0,train_01140,18.0,0.0,none,train_01054,0,False,0.8280387,0.7292607,0.828696925329429,0.2759882869692533,0.3923865300146413,0.3923865300146413,3.81131304294513e-09,2.315805143224347e-09,0.3923865300146413,0.3923865300146413,2.315805143224347e-09,3.81131304294513e-09,0.87408316,0.84218866,0.8280388,0.8150741,train_01054,0.87408316,0,0.2042459736456808,0.1720351390922401,0.15739385065885797,0.1720351390922401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81131304294513e-09,3.81131304294513e-09,0.0,1.0,2.286787825767078e-09,0.0
train_00753,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00753.jpg,0,0,0.9999285936355592,7.138169894460589e-05,0.9998572468757628,753,train_00907,0.97490597,0.0,0.5625,train_00907,2.0,0.5625,phash,train_00907,0,False,0.84900653,0.77824825,0.9575402635431918,0.6500732064421669,0.165446559297218,0.165446559297218,7.138169894460589e-05,5.956333839080362e-05,0.165446559297218,0.165446559297218,5.956333839080362e-05,7.138169894460589e-05,0.97490615,0.8783126,0.8490065,0.82774085,train_00907,0.97490615,0,0.03294289897510981,0.04319180087847731,0.06954612005856516,0.04319180087847731,0.0,0.0,0.0,0.0,0.0,0.1,0.05,7.138169894460589e-05,7.137660396433704e-05,0.1,1.0,0.04004282596237861,0.0026716400199940306
train_00754,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00754.jpg,1,1,0.0011777131585404,0.9988222718238832,0.997644543647766,754,train_00651,0.8982923,0.0,0.0,train_00651,12.0,0.0,none,train_00651,1,False,0.8291752,0.7545953,0.83601756954612,0.4509516837481698,0.3180087847730599,0.3180087847730599,0.0011777281761169,0.0008013083668588,0.3180087847730599,0.3180087847730599,0.0008013083668588,0.0011777281761169,0.8982923,0.8436734,0.8291752,0.81740254,train_00651,0.8982923,1,0.19546120058565153,0.16471449487554904,0.14055636896046853,0.16471449487554904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011777131585404,0.0011763261325702032,0.0,1.0,0.0007057956795421218,0.0
train_00755,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00755.jpg,1,1,0.0289826821535825,0.9710173010826112,0.9420346021652222,755,train_00523,0.7939597,0.0,0.0,train_00791,20.0,0.0,none,train_00523,1,False,0.775496,0.7544688,0.2979502196193265,0.4480234260614934,0.6420204978038067,0.6420204978038067,0.0289826989173889,0.0097738088319699,0.6420204978038067,0.6420204978038067,0.0097738088319699,0.0289826989173889,0.7939596,0.78472745,0.77549607,0.7656497,train_00523,0.7939596,1,0.7291361639824304,0.7027818448023426,0.6749633967789166,0.7027818448023426,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.0289826821535825,0.02814268580290684,0.1,1.0,0.056885611481744106,0.05304968030337868
train_00756,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00756.jpg,1,1,0.0020890773739665,0.9979109168052672,0.9958218336105348,756,train_00373,0.7839452,0.0,0.0,train_00893,18.0,0.0,none,train_00373,1,False,0.76200444,0.6874548,0.2101024890190336,0.1083455344070278,0.8306002928257686,0.8306002928257686,0.0020890831947326,0.0003524114698064,0.8306002928257686,0.8306002928257686,0.0003524114698064,0.0020890831947326,0.7839451,0.7717514,0.7620045,0.75195646,train_00373,0.7839451,1,0.8235724743777453,0.7906295754026355,0.7708638360175696,0.7906295754026355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020890773739665,0.0020847131175320503,0.0,1.0,0.0012508278705192302,0.0
train_00757,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00757.jpg,1,1,0.0037606656551361,0.9962393045425416,0.992478609085083,757,train_00158,0.8558711,0.0,0.0,train_01145,20.0,0.0,none,train_00158,1,False,0.8466641,0.7944331,0.9472913616398244,0.7884333821376281,0.1162518301610541,0.1162518301610541,0.0037606954574584,0.0032985103270206,0.1162518301610541,0.1162518301610541,0.0032985103270206,0.0037606954574584,0.85587096,0.853364,0.8466641,0.8350086,train_00158,0.85587096,1,0.13030746705710103,0.053440702781844804,0.0314787701317716,0.053440702781844804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037606656551361,0.0037465229368898096,0.0,1.0,0.0022479137621338858,0.0
train_00758,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00758.jpg,1,1,0.0107549959793686,0.989245057106018,0.978490114212036,758,train_01171,0.97545403,0.0,1.0,train_01171,0.0,1.0,phash,train_01171,1,False,0.8210058,0.7741227,0.7554904831625183,0.6083455344070278,0.3033674963396779,0.3033674963396779,0.0107549428939819,0.0073310855081431,0.3033674963396779,0.3033674963396779,0.0073310855081431,0.0107549428939819,0.97545385,0.8454715,0.8210057,0.80397356,train_01171,0.97545385,1,0.18374816983894582,0.2452415812591508,0.26939970717423134,0.2452415812591508,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.0107549959793686,0.010639326611785486,0.1,1.0,0.0463835959670713,0.032617980642255406
train_00759,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00759.jpg,0,0,0.8999800682067871,0.1000199168920517,0.7999601364135742,759,train_00452,0.97255385,0.0,0.0,train_00452,10.0,0.0,none,train_00452,0,False,0.7511231,0.78317094,0.1449487554904831,0.6859443631039531,0.6386530014641288,0.6386530014641288,0.1000199168920517,0.0289120766645749,0.6386530014641288,0.6386530014641288,0.0289120766645749,0.1000199168920517,0.97255373,0.7821842,0.751123,0.7299565,train_00452,0.97255373,0,0.753294289897511,0.8557833089311859,0.8923865300146413,0.8557833089311859,0.0,0.0,0.0,0.0,0.2,0.2,0.15,0.1000199168920517,0.09001593162654586,0.2,1.0,0.13400955897592753,0.1341759528578395
train_00760,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00760.jpg,0,0,0.9999890327453612,1.0909192496910691e-05,0.9999781847000122,760,train_00320,0.88670415,0.0,0.0,train_00080,18.0,0.0,none,train_00320,0,False,0.8177862,0.7551776,0.7225475841874085,0.4560761346998536,0.3840409956076134,0.3840409956076134,1.0909192496910691e-05,6.71946875869736e-06,0.3840409956076134,0.3840409956076134,6.71946875869736e-06,1.0909192496910691e-05,0.8867042,0.8352049,0.8177861,0.80407107,train_00320,0.8867042,0,0.26281112737920936,0.2781844802342606,0.2679355783308931,0.2781844802342606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0909192496910691e-05,1.0909073503257219e-05,0.0,1.0,6.5454441019543315e-06,0.0
train_00761,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00761.jpg,0,0,0.997725784778595,0.0022741863504052,0.9954516291618348,761,train_00915,0.80784464,0.0,0.0,train_00235,18.0,0.0,none,train_00915,1,False,0.7814396,0.7899558,0.3469985358711566,0.7423133235724744,0.4948755490483163,0.4948755490483163,0.0022741863504052,0.0011435222036564,0.4948755490483163,0.4948755490483163,0.0011435222036564,0.0022741863504052,0.8078446,0.7913956,0.78143954,0.7726005,train_00915,0.8078446,1,0.6764275256222547,0.6537335285505125,0.6105417276720352,0.6537335285505125,0.0,0.0,0.0,1.0,0.2,0.1,0.05,0.0022741863504052,0.002269014428966832,0.1,1.0,0.041361408657380104,0.015063248085877202
train_00762,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00762.jpg,1,1,0.0071355761028826,0.9928643703460692,0.9857287406921388,762,train_00085,0.69763,0.0,0.0,train_00126,20.0,0.0,none,train_00085,1,False,0.6867038,0.58172894,0.0080527086383601,0.0080527086383601,0.9919472913616398,0.9919472913616398,0.0071356296539306,5.6641103631742295e-05,0.9919472913616398,0.9919472913616398,5.6641103631742295e-05,0.0071356296539306,0.69763017,0.6918604,0.6867038,0.67452586,train_00085,0.69763017,1,0.9956076134699854,0.9926793557833089,0.9809663250366032,0.9926793557833089,1.0,0.9483109483109486,1.0,0.0,0.0,0.1,0.1,0.0071355761028826,0.007084659274444992,0.1,0.0,0.0,0.0
train_00763,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00763.jpg,1,0,0.6768207550048828,0.3231792151927948,0.3536415696144104,763,train_00073,0.7686379,0.0,0.0,train_00108,18.0,0.0,none,train_00073,0,False,0.72000045,0.7455715,0.041727672035139,0.3748169838945827,0.8250366032210834,0.8250366032210834,0.6768207848072052,0.0418778327673233,0.8250366032210834,0.8250366032210834,0.0418778327673233,0.6768207848072052,0.7686378,0.7354113,0.72000045,0.7043463,train_00073,0.7686378,0,0.9604685212298683,0.95900439238653,0.9516837481698389,0.95900439238653,0.6552706552706559,0.19943019943019846,0.6552706552706559,1.0,0.8,0.8,0.75,0.6768207550048828,0.45808635457620994,0.8,0.22909334674040485,0.136276592596515,0.13868552913544654
train_00764,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00764.jpg,0,0,0.9995266199111938,0.0004734059912152,0.9990531802177428,764,train_01167,0.7909225,0.0,0.0,train_00589,18.0,0.0,none,train_01167,0,False,0.7787218,0.7749147,0.3265007320644216,0.6171303074670571,0.5572474377745241,0.5572474377745241,0.0004734059912152,0.0002094032605327,0.5572474377745241,0.5572474377745241,0.0002094032605327,0.0004734059912152,0.79092246,0.78269607,0.77872175,0.77052194,train_01167,0.79092246,0,0.7496339677891655,0.6742313323572474,0.6288433382137628,0.6742313323572474,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0004734059912152,0.00047318187613643926,0.0,1.0,0.00028390912568186357,0.0
train_00765,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00765.jpg,0,0,0.9993440508842468,0.0006559945177286,0.998687982559204,765,train_00511,0.8002293,0.0,0.0,train_00040,20.0,0.0,none,train_00511,0,False,0.7736829,0.738445,0.2825768667642752,0.3279648609077599,0.6992679355783309,0.6992679355783309,0.0006559945177286,0.0001970197526208,0.6992679355783309,0.6992679355783309,0.0001970197526208,0.0006559945177286,0.8002295,0.78270787,0.7736829,0.7657833,train_00511,0.8002295,0,0.7489019033674963,0.7181551976573939,0.671303074670571,0.7181551976573939,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0006559945177286,0.0006555641796044369,0.2,1.0,0.08039333850776267,0.0114504513413615
train_00766,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00766.jpg,0,0,0.9999970197677612,3.0283924843388377e-06,0.9999939203262328,766,train_00798,0.8320798,0.0,0.0,train_01287,18.0,0.0,none,train_00798,0,False,0.80640566,0.7506305,0.6105417276720352,0.4136163982430454,0.4682284040995608,0.4682284040995608,3.0283924843388377e-06,1.6104033136234545e-06,0.4682284040995608,0.4682284040995608,1.6104033136234545e-06,3.0283924843388377e-06,0.83208,0.81480443,0.8064057,0.7939808,train_00798,0.83208,0,0.46925329428989754,0.390190336749634,0.3740849194729136,0.390190336749634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0283924843388377e-06,3.028383278519666e-06,0.0,1.0,1.8170299671117996e-06,0.0
train_00767,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00767.jpg,1,1,0.0021181371994316,0.9978818297386168,0.995763659477234,767,train_01198,0.8173883,0.0,0.0,train_00856,18.0,0.0,none,train_01198,1,False,0.7919756,0.71051335,0.4480234260614934,0.1815519765739385,0.6585651537335285,0.6585651537335285,0.002118170261383,0.0007201533434949,0.6585651537335285,0.6585651537335285,0.0007201533434949,0.002118170261383,0.81738853,0.8008259,0.7919757,0.7820116,train_01198,0.81738853,1,0.6068814055636896,0.5527086383601757,0.5146412884333821,0.5527086383601757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021181371994316,0.0021136506242062348,0.0,1.0,0.0012681903745237408,0.0
train_00768,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00768.jpg,0,0,0.9941622614860536,0.0058377212844789,0.9883245825767516,768,train_01340,0.8306039,0.0,0.0,train_00130,18.0,0.0,none,train_01340,0,False,0.77425337,0.76015717,0.2862371888726208,0.4912152269399707,0.6317715959004393,0.6317715959004393,0.0058377212844789,0.002124517142164,0.6317715959004393,0.6317715959004393,0.002124517142164,0.0058377212844789,0.83060384,0.7899618,0.7742534,0.7595183,train_01340,0.83060384,0,0.6910688140556369,0.7144948755490483,0.7152269399707174,0.7144948755490483,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.0058377212844789,0.005803642368080464,0.1,1.0,0.043482185420848286,0.024090750025851135
train_00769,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00769.jpg,0,0,0.9993662238121032,0.0006338342209346,0.998732328414917,769,train_01293,0.8370281,0.0,0.0,train_00716,16.0,0.0,none,train_01293,0,False,0.8093877,0.8069125,0.6412884333821376,0.8638360175695461,0.2696925329428989,0.2696925329428989,0.0006338342209346,0.000462307067026,0.2696925329428989,0.2696925329428989,0.000462307067026,0.0006338342209346,0.8370281,0.82087356,0.8093877,0.7965189,train_01293,0.8370281,0,0.4033674963396779,0.3594436310395315,0.34260614934114203,0.3594436310395315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006338342209346,0.000633432474118834,0.0,1.0,0.0003800594844713004,0.0
train_00770,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00770.jpg,0,0,0.9990478157997132,0.0009521255269646,0.9980957508087158,770,train_01238,0.98879397,0.0,1.0,train_01238,0.0,1.0,phash,train_01238,0,False,0.7911664,0.7720357,0.4399707174231332,0.5929721815519766,0.4988286969253294,0.4988286969253294,0.0009521255269646,0.000476269325236,0.4988286969253294,0.4988286969253294,0.000476269325236,0.0009521255269646,0.9887941,0.8182124,0.7911665,0.77319753,train_01238,0.9887941,0,0.431185944363104,0.5607613469985359,0.6046852122986823,0.5607613469985359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009521255269646,0.0009512189848322383,0.0,1.0,0.0005707313908993429,0.0
train_00771,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00771.jpg,1,1,0.0015783454291522,0.9984216690063475,0.9968433380126952,771,train_00151,0.91787696,0.0,0.0,train_00151,16.0,0.0,none,train_00151,1,False,0.8056992,0.62009287,0.5988286969253295,0.0219619326500732,0.6319180087847731,0.6319180087847731,0.0015783309936523,0.0005791213356969,0.6319180087847731,0.6319180087847731,0.0005791213356969,0.0015783309936523,0.91787696,0.82644844,0.80569935,0.78878903,train_00151,0.91787696,1,0.3506588579795022,0.4019033674963397,0.431185944363104,0.4019033674963397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015783454291522,0.0015758542776426795,0.0,1.0,0.0009455125665856077,0.0
train_00772,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00772.jpg,0,0,0.7099077701568604,0.2900922894477844,0.4198154211044311,772,train_00073,0.75673497,0.0,0.0,train_00520,16.0,0.0,none,train_00073,0,False,0.7324855,0.8128575,0.0680819912152269,0.8894582723279648,0.6033674963396779,0.6033674963396779,0.2900922894477844,0.0483039753901599,0.6033674963396779,0.6033674963396779,0.0483039753901599,0.2900922894477844,0.7567351,0.7425382,0.7324855,0.72188723,train_00073,0.7567351,0,0.9516837481698389,0.9326500732064422,0.91800878477306,0.9326500732064422,0.3622303622303631,0.0,0.3622303622303631,0.0,0.0,0.3,0.25,0.2900922894477844,0.20593875305072729,0.3,0.573846632670161,0.13976795190509034,0.1426348022340887
